alfalfa_geneid	alfalfa_1_count	alfalfa_4_count	alfalfa_6_count	clover_2_count	clover_3_count	clover_5_count
Cluster-2.28180	265.724	119.166	335.109	28.005	75.0	87.007
Cluster-2.10048	1211.0	2323.0	3023.0	1264.0	1838.0	1576.0
Cluster-2.10674	56.0	77.0	111.0	104.0	112.0	116.0
Cluster-2.47687	114.798	151.027	273.542	907.735	1014.846	918.984
Cluster-2.52916	470.0	744.0	1125.0	606.754	673.938	751.76
Cluster-2.37237	1519.734	1360.619	2779.386	1481.921	1631.847	1570.954
Cluster-2.36729	1242.0	1439.0	3742.0	1247.0	1553.0	1836.0
Cluster-2.992	334.0	401.0	697.0	619.0	1026.0	598.0
Cluster-2.13598	5141.0	7143.0	13158.0	4036.0	3973.0	3722.0
Cluster-9138.0	229.0	328.0	496.0	269.0	287.0	349.0
Cluster-2.41542	27.0	224.0	66.0	476.0	1315.0	1541.309
Cluster-2.2700	101.0	111.0	158.0	1.0	7.0	3.0
Cluster-2.54998	223.0	452.0	341.0	52.0	174.0	141.0
Cluster-2.30460	67.739	83.227	196.101	398.477	651.0	532.0
Cluster-2.23857	185.0	324.0	675.0	1058.786	1053.202	943.383
Cluster-2.51776	77.0	97.0	141.0	119.0	162.0	145.0
Cluster-2.32900	1344.0	2266.0	1925.163	1252.0	1127.0	3435.0
Cluster-2.36134	2363.918	664.037	4873.807	6.0	0.0	0.0
Cluster-2.60515	12.0	172.0	42.0	131.0	223.0	426.0
Cluster-2.5776	217.0	259.0	418.0	90.0	118.609	152.688
Cluster-12941.0	83.0	67.0	174.0	13.0	21.0	33.0
Cluster-12937.0	249.0	568.0	589.0	180.0	277.0	285.0
Cluster-2.61216	198.0	368.0	537.0	192.0	212.0	198.0
Cluster-2.39668	8304.0	11871.0	19923.0	7683.0	12692.0	7475.0
Cluster-5512.0	1.0	27.0	0.0	4.0	8.0	7.0
Cluster-2.19464	8.0	6.0	16.0	2.0	3.0	17.0
Cluster-12929.0	40.0	159.0	268.0	29.0	69.0	138.0
Cluster-2.62347	1530.0	3069.0	3378.0	1405.0	1724.0	2023.0
Cluster-2.994	112.0	145.0	246.0	30.0	88.0	46.0
Cluster-2.61758	246.53	862.475	493.791	413.279	558.255	1016.212
Cluster-2.61954	321.0	504.0	848.0	822.0	924.0	666.0
Cluster-2.55555	156.0	728.0	620.0	922.0	823.0	1897.0
Cluster-2.54893	205.0	633.0	404.0	174.0	154.0	326.0
Cluster-2.56652	533.707	799.743	1031.872	282.0	396.0	469.0
Cluster-2.49398	147.792	330.0	369.476	103.0	119.0	130.0
Cluster-2.58529	1896.0	4866.0	3876.0	1664.0	2025.0	2319.0
Cluster-2.59778	422.0	777.0	1397.0	640.0	880.0	851.0
Cluster-2.61779	881.0	1836.0	2640.0	495.0	728.0	614.0
Cluster-2.1575	44.0	18.0	66.0	1549.0	2430.0	3314.0
Cluster-2.29479	7627.0	8571.0	23172.0	9791.998	14031.0	8723.0
Cluster-2.63130	104.0	143.0	213.0	160.0	102.0	278.0
Cluster-7072.0	119.0	163.0	268.0	242.0	432.0	344.0
Cluster-2.45191	17.0	2.0	30.0	232.0	166.0	74.0
Cluster-6246.0	270.0	295.0	420.0	370.0	555.0	444.0
Cluster-2.36838	219.0	269.0	497.0	521.0	571.0	482.0
Cluster-2.56396	229.0	255.0	894.0	311.0	389.0	304.0
Cluster-2.34885	1616.0	2783.0	3457.0	1772.0	2101.0	3562.0
Cluster-2.9565	1551.0	1443.0	3533.0	1784.953	1542.0	2202.0
Cluster-2.26026	217.0	318.28	855.0	24498.977	21778.995	18278.997
Cluster-2.41135	4215.0	6637.0	8245.99	2709.19	4215.801	2318.315
Cluster-2.8262	185.0	284.0	386.0	250.0	392.0	242.0
Cluster-2.34871	45.466	87.692	49.828	137.901	148.599	110.203
Cluster-6412.0	67.0	133.0	200.0	252.0	218.0	238.0
Cluster-6598.0	123.0	186.0	331.0	70.0	126.0	85.0
Cluster-2.51490	1855.0	2505.0	4343.0	1841.0	2308.0	2101.0
Cluster-11860.0	211.0	233.0	476.0	555.0	691.0	646.0
Cluster-2.8051	218.0	769.0	751.0	354.0	133.0	792.0
Cluster-2.57483	419.0	515.0	826.0	477.0	596.0	486.0
Cluster-2.27370	9.361	19.792	55.967	27.0	31.0	25.0
Cluster-2.61090	1341.0	2661.0	3330.0	1403.0	1827.0	1569.0
Cluster-2.16706	884.0	3138.0	4705.0	1039.0	1482.0	1474.0
Cluster-2.52888	319.0	580.0	790.0	134.785	202.748	248.0
Cluster-2.40187	668.0	988.0	1802.0	1358.0	1511.0	1441.0
Cluster-2.46653	695.0	763.0	1365.0	931.0	1286.0	1096.0
Cluster-2.39075	397.0	156.0	129.0	819.05	608.788	196.141
Cluster-2.25641	4519.002	4422.984	14733.795	5401.939	7449.964	5148.971
Cluster-2.12662	1222.0	1989.0	2957.0	1647.756	2244.639	1985.029
Cluster-2.58789	526.0	999.0	1094.0	614.0	924.0	818.0
Cluster-6624.0	119.0	177.0	255.0	351.0	440.0	436.0
Cluster-2.47423	1.079	0.0	3.24	572.409	518.995	514.739
Cluster-2.38002	65.0	68.0	139.0	176.0	223.0	208.0
Cluster-8246.0	78.0	197.0	135.0	46.0	60.0	62.0
Cluster-2.46161	917.0	938.0	2025.0	1463.0	2006.0	1360.0
Cluster-2.3322	572.0	1094.0	1103.0	109.0	205.0	226.0
Cluster-2.13819	1020.0	1119.626	1851.803	989.0	1592.0	1468.0
Cluster-6578.0	84.0	234.0	278.0	1311.0	1337.0	1235.0
Cluster-9213.0	302.0	612.0	788.0	383.0	506.0	546.0
Cluster-2.46017	211.0	432.0	454.0	1432.0	2000.0	1604.0
Cluster-2.41221	786.0	966.0	1274.0	767.0	1263.0	884.0
Cluster-2.18935	756.0	597.0	1460.694	374.0	959.0	694.0
Cluster-2.52835	237.0	401.0	693.0	417.668	479.0	286.554
Cluster-10493.0	66.0	120.0	159.0	19.0	30.0	21.0
Cluster-2.57789	197.0	260.0	508.0	366.0	352.0	365.0
Cluster-2.30671	580.968	953.841	1310.291	647.0	960.0	925.0
Cluster-901.0	28.0	71.0	36.0	126.555	99.684	88.33
Cluster-2.40268	1064.362	1777.606	1975.163	3581.0	3465.0	2960.0
Cluster-2.26994	37.0	142.0	215.0	32.0	55.0	43.0
Cluster-2.42290	315.0	557.0	682.0	221.0	235.0	216.0
Cluster-7847.0	294.0	431.0	532.0	116.0	149.0	120.0
Cluster-2.36840	7451.664	6224.326	12338.511	23280.978	14799.936	9394.878
Cluster-2486.0	140.0	203.0	337.0	101.0	157.0	96.0
Cluster-11346.0	182.0	352.0	386.0	68.0	100.0	78.0
Cluster-2.47262	2777.991	4141.0	6875.985	4653.0	5718.0	4534.0
Cluster-2.61560	391.0	620.0	812.0	448.0	703.0	475.0
Cluster-2.35103	157.0	303.0	348.0	151.0	255.0	248.0
Cluster-2.37	137.0	187.0	301.859	1141.0	1760.0	1328.0
Cluster-2.10351	558.0	1450.0	1272.0	642.0	520.0	1566.0
Cluster-2.36108	3022.0	2863.0	5188.0	3335.0	3243.0	2749.0
Cluster-5910.3	378.0	480.0	710.0	454.0	487.0	352.0
Cluster-2.60704	217.0	236.0	627.0	492.0	837.0	620.0
Cluster-2.25272	1396.0	2101.0	2934.0	1102.0	1228.0	1250.0
Cluster-2.46039	418.822	638.184	970.83	1362.0	1493.0	1443.0
Cluster-2.57009	97.0	146.0	149.0	4.0	6.0	8.0
Cluster-2.32751	678.0	675.0	1811.933	646.0	584.0	728.0
Cluster-2.48710	297.0	508.0	768.166	1551.506	686.845	1325.0
Cluster-2.14280	17.0	36.0	45.0	9.0	36.0	25.0
Cluster-12728.0	501.0	721.0	1389.0	653.0	662.0	714.0
Cluster-2.47065	127.0	174.0	291.0	124.0	200.0	180.0
Cluster-2.47005	804.0	968.0	1739.0	615.0	737.0	767.0
Cluster-2.61003	99.0	308.0	208.0	63.0	298.0	208.0
Cluster-9119.1	28.0	44.0	69.0	30.0	28.0	30.0
Cluster-2.40432	583.0	1011.0	1199.0	754.431	1008.672	1151.255
Cluster-8486.0	238.0	581.0	705.0	147.501	182.06	184.0
Cluster-2.62011	97.0	225.0	315.0	162.0	202.0	199.0
Cluster-2.34967	292.332	296.749	499.786	14.0	8.0	11.0
Cluster-2.3186	250.0	428.0	559.0	250.0	281.0	252.0
Cluster-2.1017	302.944	2125.796	744.879	249.249	30.539	23.404
Cluster-2.35399	694.505	1117.0	1470.995	563.0	699.0	775.0
Cluster-2488.0	941.0	946.0	1782.0	3110.0	3986.0	3229.0
Cluster-2.19591	510.0	905.0	992.0	821.0	1247.0	1362.0
Cluster-2.16790	1323.982	1845.648	3212.472	993.0	1253.0	956.0
Cluster-2.43461	1208.548	1364.526	3843.292	2982.027	4457.909	1912.0
Cluster-2.49731	1706.87	2005.0	3295.787	703.208	968.478	873.822
Cluster-2.56591	268.634	586.99	587.603	333.0	566.0	474.0
Cluster-2.56148	609.0	2237.0	1105.0	360.0	324.0	533.0
Cluster-2.54926	74.0	99.0	172.0	158.0	259.0	240.0
Cluster-2.43464	595.096	547.862	1178.675	797.0	1518.0	773.0
Cluster-2.28849	10952.0	10878.0	23703.0	10339.0	7382.0	6196.0
Cluster-2.8850	1146.0	2078.0	2729.0	1324.0	1876.0	1345.0
Cluster-2.2874	1524.0	2819.0	3189.0	2348.0	4032.0	3094.0
Cluster-2.56703	402.921	469.513	903.598	568.0	613.0	512.0
Cluster-2.49049	203.0	258.0	522.0	307.0	488.0	385.0
Cluster-2.8613	1027.0	1635.0	3264.0	2819.0	3397.0	2961.0
Cluster-2.34413	294.0	300.0	622.0	421.0	365.0	359.0
Cluster-2.53292	436.0	625.0	1120.0	533.0	604.0	670.0
Cluster-10884.0	270.0	397.0	397.0	248.0	187.0	435.0
Cluster-2.60936	92.0	174.0	217.022	184.0	241.0	237.0
Cluster-2829.0	27.0	65.0	107.0	43.0	39.0	51.0
Cluster-2.58293	237.0	299.0	573.0	355.0	576.0	420.0
Cluster-10263.0	79.0	170.0	142.0	148.0	167.0	210.0
Cluster-2.18120	108.0	144.0	187.0	115.0	140.0	132.0
Cluster-2.45032	79.373	197.03	287.614	10.0	14.0	8.0
Cluster-2.63223	7.0	10.0	19.0	330.0	49.0	2184.0
Cluster-2.45247	75.189	128.142	186.279	157.561	84.298	128.773
Cluster-2.58411	36.0	81.0	108.0	672.017	783.778	580.783
Cluster-2.27941	75.0	73.0	140.093	103.0	152.0	133.0
Cluster-2.54160	1620.0	2165.964	3107.0	2167.0	3322.0	2671.0
Cluster-2.58968	124.0	199.0	224.0	442.603	563.973	589.566
Cluster-2.3589	440.0	744.0	1224.0	513.0	768.0	578.0
Cluster-2.8787	114.0	68.0	207.0	9.0	2.0	0.0
Cluster-2.18408	866.995	1221.985	1780.109	376.0	412.0	452.0
Cluster-8086.0	111.0	127.0	255.0	106.0	110.0	141.0
Cluster-2.15	908.0	1789.0	2378.0	907.0	1189.0	1294.0
Cluster-2.32816	410.0	911.0	1315.0	524.0	590.0	496.0
Cluster-2.14787	1071.0	1694.0	2343.0	1218.0	1715.0	1747.0
Cluster-2.29494	444.0	773.0	875.0	489.0	782.0	991.0
Cluster-2.48975	48.0	240.0	227.0	118.0	1182.0	990.0
Cluster-2.51265	37.0	165.0	126.0	68.0	131.0	89.0
Cluster-2.52950	134.683	291.122	386.892	37.333	72.531	100.957
Cluster-2.24876	50.64	43.681	119.0	96.531	185.031	166.564
Cluster-2.9153	544.0	785.0	1023.0	682.0	972.0	696.0
Cluster-2.44183	348.0	549.0	841.0	629.0	747.0	724.0
Cluster-2.30758	213.0	207.0	351.0	307.0	318.0	208.0
Cluster-2.14714	2136.0	2833.0	5261.987	2131.988	2531.983	2175.0
Cluster-2.57378	63.087	131.84	173.111	81.0	61.0	45.0
Cluster-2.21630	91.0	206.0	313.0	136.0	352.0	497.0
Cluster-1089.0	70.0	200.0	379.0	68.0	136.0	289.0
Cluster-2.4726	746.0	1159.0	1523.0	1255.0	1695.0	1777.0
Cluster-2.27557	426.325	737.404	941.025	350.0	366.0	518.0
Cluster-2.27556	38.675	79.72	82.511	2.0	25.0	33.0
Cluster-2.21284	23.0	199.524	51.0	355.0	804.0	564.0
Cluster-9315.0	218.0	394.0	647.0	518.0	801.0	565.0
Cluster-2.3272	435.808	569.891	766.736	689.0	901.0	618.0
Cluster-7463.1	41.0	80.0	103.0	109.794	94.324	102.541
Cluster-2.40711	965.128	1249.751	2117.221	896.0	1079.0	1001.0
Cluster-6604.0	72.0	144.0	202.0	121.0	186.0	162.0
Cluster-2.34994	653.0	991.0	1246.0	1231.0	1600.0	1260.0
Cluster-2.39514	225.0	361.0	548.0	163.0	184.0	184.0
Cluster-2.24278	1770.949	2166.826	4787.522	192002.0	124463.0	176994.0
Cluster-2.41112	4.0	2.0	13.0	356.63	230.773	234.711
Cluster-2.30468	759.323	1099.926	1739.361	356.63	230.773	234.711
Cluster-2.15932	1008.966	1787.0	2313.0	3522.0	4752.0	5327.0
Cluster-2.16904	22.0	64.0	72.0	45.348	61.422	59.332
Cluster-2.52693	637.0	967.0	2355.0	1538.0	2849.0	1909.0
Cluster-10384.1	305.0	335.0	864.0	60.0	102.0	49.0
Cluster-2.24112	20928.092	28403.727	52996.17	28020.997	38586.0	27230.0
Cluster-2.15919	973.0	1332.0	2231.0	1115.0	1120.0	1188.0
Cluster-7058.0	45.0	9.0	194.0	2186.309	907.29	382.611
Cluster-5834.0	79.0	124.0	177.0	210.0	312.0	252.0
Cluster-2.31918	53.0	126.0	110.0	98.0	144.641	203.0
Cluster-2.43560	822.0	1318.0	1473.761	266.0	333.0	434.0
Cluster-2.32084	241.0	545.0	638.0	291.0	415.0	327.0
Cluster-2.48167	365.0	557.0	1128.0	633.0	666.0	706.0
Cluster-2.47037	3969.0	4547.0	10790.965	2995.643	4032.928	3644.779
Cluster-2.51470	99.0	158.0	298.0	172.0	202.0	228.0
Cluster-2.35307	406.0	366.0	874.0	1074.78	2072.398	2298.693
Cluster-2.48829	1589.0	1974.0	3897.0	2633.996	2922.0	3138.0
Cluster-2.34975	12.0	21.0	34.0	0.0	2.0	16.0
Cluster-2.62384	307.504	445.475	698.596	529.0	588.0	683.0
Cluster-2.25527	352.0	401.0	851.0	524.0	547.0	528.0
Cluster-2.7420	1008.0	1256.0	2397.0	1573.0	1998.0	1552.0
Cluster-2.28291	9903.0	9761.0	24501.0	10299.0	15328.99	10970.999
Cluster-2.39900	781.646	1556.095	2321.744	4392.702	5052.2	3806.104
Cluster-2.61324	762.0	795.0	1810.0	557.0	748.0	619.0
Cluster-2.50120	226.008	360.992	450.247	125.0	96.0	105.0
Cluster-2.28713	938.723	902.006	2414.375	294.0	308.0	305.0
Cluster-2.54266	586.0	590.0	1420.0	1511.0	1653.0	1181.0
Cluster-2.62120	737.0	770.0	1843.0	1661.0	1676.0	1632.0
Cluster-2.46534	15489.925	15099.432	33196.925	11877.0	13364.0	11997.294
Cluster-2.53626	185.006	216.0	653.354	19.0	41.0	85.0
Cluster-2.38274	4791.488	7481.987	11434.0	6707.0	10848.0	6928.0
Cluster-3921.0	40.0	52.0	153.0	36.0	85.0	57.0
Cluster-2.24344	1754.0	2261.228	5264.454	4730.0	1425.0	5431.0
Cluster-9140.0	17.0	24.0	50.0	127.0	144.0	110.0
Cluster-2.47108	713.0	666.0	1205.0	2.0	3.0	5.0
Cluster-2.23375	3062.0	4177.0	7519.0	4487.0	5029.0	4741.0
Cluster-2.37912	76.0	315.0	192.0	241.0	182.0	324.0
Cluster-2.31633	672.0	1149.0	1518.0	230.0	428.0	202.0
Cluster-8836.2	73.19	93.0	134.883	173.0	274.0	173.0
Cluster-8836.0	289.81	484.0	584.117	1139.0	1312.0	918.946
Cluster-2.31733	1531.795	2006.0	3028.901	1206.0	1341.0	1354.0
Cluster-12841.0	90.0	121.0	146.0	101.0	149.0	107.0
Cluster-2.27018	82.0	113.0	116.0	150.0	234.0	213.0
Cluster-2.15205	133.239	150.93	286.14	248.0	307.0	361.0
Cluster-6245.0	81.0	227.0	140.0	111.0	67.0	321.0
Cluster-2.3274	1325.0	2043.0	2872.0	1381.0	1747.0	1649.0
Cluster-12866.0	94.0	237.0	262.0	182.0	225.0	202.0
Cluster-12873.0	58.0	133.0	318.0	13.0	29.0	53.0
Cluster-2.25005	456.0	805.0	1172.0	683.0	750.0	988.0
Cluster-2.23981	72.543	502.0	250.391	29.0	47.0	71.0
Cluster-3210.0	41.0	38.0	72.0	53.0	86.0	41.0
Cluster-2.33193	1547.868	923.978	3130.947	261.0	387.0	489.0
Cluster-2.49229	1395.0	2482.0	3222.0	1154.0	1256.0	1409.0
Cluster-2.18034	107.813	99.836	282.814	4.0	5.0	6.0
Cluster-2.57191	285.0	518.0	630.0	373.0	487.0	467.0
Cluster-2.38206	1946.0	2468.0	4618.0	2089.0	2876.0	2316.0
Cluster-2.53576	108.0	342.0	281.0	408.0	556.0	426.0
Cluster-2.31693	330.903	382.0	764.474	622.197	898.814	606.495
Cluster-5432.0	141.0	192.0	271.0	140.0	140.0	190.0
Cluster-2.13265	17.0	68.0	67.0	114.0	160.0	247.0
Cluster-10207.1	700.0	1590.0	1429.0	171.0	155.0	465.0
Cluster-2.32801	1252.0	2544.0	2944.0	1922.0	2396.0	2071.682
Cluster-2.49827	137.0	260.0	870.0	216.851	137.894	429.846
Cluster-3930.0	30.0	85.0	124.0	49.0	137.0	121.0
Cluster-2.56719	27.0	18.0	26.0	1.0	4.0	2.0
Cluster-2.42001	4257.97	5117.0	9776.996	3157.0	4299.0	3410.0
Cluster-2.52334	408.0	990.0	970.0	277.0	296.0	340.0
Cluster-2.54386	287.0	404.0	893.0	1066.0	1561.0	1823.0
Cluster-2.44219	4751.0	4788.0	12005.0	4036.0	6637.0	3918.0
Cluster-2.24230	25032.0	21554.0	63452.0	39764.0	42347.0	33037.0
Cluster-2.29057	370.834	457.675	694.76	627.0	1009.0	738.0
Cluster-2.28863	73.0	122.0	106.0	627.0	1009.0	738.0
Cluster-2.57515	459.0	710.0	1006.0	539.93	681.524	767.201
Cluster-2.8366	692.0	820.0	1092.0	504.0	707.0	786.0
Cluster-5420.0	62.0	98.0	136.0	165.0	299.796	144.0
Cluster-5614.0	4.0	1.0	4.0	41.0	38.0	55.755
Cluster-1480.0	12.0	7.0	24.0	0.0	11.0	0.0
Cluster-11488.0	157.0	754.0	486.0	117.0	155.0	437.0
Cluster-2.17456	96.0	87.0	450.0	402.706	310.205	521.58
Cluster-2.34941	918.0	1561.0	2946.0	1471.0	2544.0	1781.0
Cluster-2.54038	221.0	328.0	857.0	412.0	610.255	381.0
Cluster-2.33792	15336.0	17872.0	33160.0	13472.0	13131.0	12205.0
Cluster-2.23059	808.0	933.0	2893.0	2386.0	8160.0	2725.0
Cluster-2.27836	322.281	550.334	689.776	687.0	1217.0	752.0
Cluster-2.50842	129.0	150.246	299.0	141.0	177.0	125.0
Cluster-2.61490	1051.0	1309.087	2304.204	963.0	936.0	922.0
Cluster-2.50742	55.0	233.0	124.0	170.0	253.0	313.0
Cluster-11502.0	707.0	1125.0	1726.0	893.0	1362.0	1044.0
Cluster-2.4904	151.0	322.0	405.0	125.0	158.0	185.0
Cluster-2.5506	137.0	242.0	336.0	64.0	56.0	86.0
Cluster-2.9762	193.649	298.31	394.117	316.3	480.0	331.0
Cluster-2.27187	2990.395	1339.81	6979.971	2549.0	1998.0	2010.0
Cluster-2.42080	175.0	210.0	358.0	164.0	270.0	183.0
Cluster-2.54934	2815.0	2765.636	6712.0	5199.0	7413.0	3899.0
Cluster-2.24353	37.0	92.0	95.0	152.0	421.0	278.0
Cluster-2.4809	10.0	17.0	30.724	127.0	132.0	92.0
Cluster-4915.0	47.0	56.962	90.0	0.0	26.0	3.0
Cluster-2.34999	973.0	1374.0	2232.0	1136.0	1467.0	1294.0
Cluster-2.26877	119.0	116.0	416.0	114.0	177.0	56.0
Cluster-2.8170	20.0	66.0	35.0	65.0	29.0	42.0
Cluster-2.52001	1128.0	3079.0	2018.0	658.0	784.0	1320.0
Cluster-10030.0	130.0	243.0	293.0	219.0	328.0	272.0
Cluster-2.55437	1998.0	2663.0	4669.0	3202.0	4389.0	2902.0
Cluster-2.39789	1227.929	1184.702	3814.718	481.0	392.0	564.0
Cluster-2.54352	30.0	46.0	53.0	145.0	199.0	173.0
Cluster-2.58758	1790.0	2499.91	4621.969	2946.985	2739.0	2002.91
Cluster-2.43030	5419.0	2731.0	10458.988	2108.988	1783.0	1586.0
Cluster-2.20390	19.0	70.0	57.0	6.422	22.999	26.343
Cluster-7905.0	50.0	109.0	108.0	148.0	246.0	172.0
Cluster-2.47830	1191.0	1666.0	2915.0	749.582	951.356	898.763
Cluster-2.1214	5.428	14.0	13.998	23.0	4.0	6.0
Cluster-2.32901	37.0	0.0	58.0	33.0	15.0	32.0
Cluster-2.54354	1049.0	922.0	1998.0	918.0	873.0	685.0
Cluster-2.1139	85.0	136.0	239.0	108.0	106.0	96.0
Cluster-2.61341	675.878	1007.937	1465.026	1127.0	1513.0	1372.0
Cluster-9714.0	32.0	44.0	136.0	56.0	44.0	36.0
Cluster-12231.3	541.0	986.0	1166.0	664.0	1155.0	720.0
Cluster-2.43486	3603.975	2885.207	9732.256	271.0	422.0	412.0
Cluster-2.38132	627.0	786.0	1476.0	402.0	464.0	615.0
Cluster-10288.0	58.0	41.0	139.0	0.0	6.0	3.0
Cluster-2.42442	450.0	727.0	998.0	614.0	1133.0	758.0
Cluster-2.9752	1121.0	1356.0	3209.0	1879.971	2457.851	2189.397
Cluster-2.11070	16.0	32.0	41.0	79.0	24.0	66.0
Cluster-2.967	114.0	160.0	366.0	180.0	263.0	374.0
Cluster-7004.0	42.0	47.0	50.0	486.0	133.0	258.326
Cluster-3686.0	31.0	33.0	128.0	298.0	292.0	337.0
Cluster-2.51730	300.0	315.0	692.0	205.0	237.0	194.0
Cluster-2.26153	49.147	6.772	351.718	72.0	91.0	67.0
Cluster-2.6713	95.853	104.228	296.535	72.0	91.0	67.0
Cluster-2.12243	632.0	1077.0	498.0	36.0	134.0	138.0
Cluster-11372.0	3.0	14.0	79.0	36.0	134.0	138.0
Cluster-10870.0	246.0	348.0	620.0	430.0	576.0	523.0
Cluster-2.34996	123.963	238.856	448.906	240.55	235.582	305.741
Cluster-2.34909	995.366	1704.78	2477.852	555.245	1090.784	1081.906
Cluster-2.21437	200.478	287.912	536.067	14.0	52.0	45.0
Cluster-2.46359	681.018	1101.02	1899.059	265.0	350.0	240.0
Cluster-2.58941	141.0	337.0	210.0	510.0	571.0	689.0
Cluster-4154.0	131.0	171.0	274.0	131.0	199.0	104.0
Cluster-2.9223	1792.0	1940.0	3490.0	2160.0	2279.0	2572.0
Cluster-2.60201	152.0	238.0	347.0	189.0	283.0	222.0
Cluster-6529.0	32.0	28.0	51.0	6.0	6.0	3.0
Cluster-2.3164	1749.049	2998.0	3822.0	1773.0	2167.0	2285.0
Cluster-2.58362	204.0	230.0	330.0	72.0	85.0	65.0
Cluster-2.55471	670.0	878.0	1300.0	373.54	106.736	206.145
Cluster-8879.0	288.0	465.0	578.0	243.0	336.0	288.0
Cluster-2.44804	1056.0	2028.0	3145.0	683.0	1000.0	1595.0
Cluster-2.45770	164.506	294.124	283.434	78.0	111.0	62.0
Cluster-2.62836	4.0	0.0	12.0	33.0	120.0	32.0
Cluster-2.23735	55.862	100.179	122.102	4.0	6.0	2.0
Cluster-2.43779	10.0	16.0	11.0	95.849	194.577	123.055
Cluster-2.3730	372.0	614.0	864.0	132.0	301.0	271.0
Cluster-2.40366	588.463	436.187	844.549	6.0	4.0	4.0
Cluster-2.50203	60.252	63.0	117.546	529.0	725.0	481.0
Cluster-2.36092	647.7	918.102	1559.698	2452.0	3167.0	2920.0
Cluster-2.19984	178.441	271.51	377.74	485.0	608.0	482.0
Cluster-2.31150	45.165	63.0	67.12	302.0	328.0	376.0
Cluster-2.36825	2655.0	4475.0	5192.0	3412.0	5205.0	3265.0
Cluster-2.48475	170.0	207.0	375.0	175.0	127.0	102.0
Cluster-2.62303	129.0	214.0	266.0	113.0	172.0	150.0
Cluster-2.24778	159.0	86.0	382.0	10.0	51.0	24.0
Cluster-10207.0	304.0	719.0	739.0	424.0	522.0	673.0
Cluster-2.33161	2016.0	1652.0	4398.0	3150.309	3607.731	2920.209
Cluster-2.43304	390.124	664.072	841.315	539.0	699.0	560.0
Cluster-2.53838	549.0	529.0	1308.0	667.0	620.0	690.0
Cluster-2.37566	1.0	1.0	1.0	489.0	736.0	1472.0
Cluster-2.10498	684.595	1043.465	1305.394	742.0	1234.0	1198.0
Cluster-8616.0	1201.0	1943.0	2170.0	1616.0	1782.0	2250.0
Cluster-2.8036	873.0	1244.0	2152.0	680.0	864.0	879.0
Cluster-2.44447	106.0	289.0	316.113	38.0	33.0	32.0
Cluster-9592.0	299.0	472.0	776.0	297.0	430.0	309.0
Cluster-13185.0	127.0	164.0	256.0	232.0	179.0	253.0
Cluster-6183.0	244.0	385.0	536.0	364.0	489.0	439.0
Cluster-2.40197	3976.0	4485.0	6989.0	3190.0	2651.0	4427.0
Cluster-2.1355	10.0	15.876	18.729	32.0	36.0	130.0
Cluster-2.59496	40.0	39.0	62.0	6.0	2.0	11.0
Cluster-2.40527	2240.422	2654.582	4407.567	5092.0	7738.0	6274.0
Cluster-12236.0	12.0	11.0	22.0	232.0	87.0	250.0
Cluster-2.60026	105.0	199.0	251.0	459.0	538.0	445.0
Cluster-2.2144	11.0	6.0	8.0	74.0	136.0	115.0
Cluster-2.28840	2539.0	3565.0	6770.0	3.0	892.0	716.0
Cluster-2.48089	20.0	8.0	43.0	77.0	49.0	55.0
Cluster-2.50752	4647.957	5092.0	12804.966	5547.0	7153.976	5284.0
Cluster-2.25705	1911.0	3064.822	4704.0	1360.0	1399.0	1604.0
Cluster-10099.0	64.0	110.0	155.0	201.0	265.0	199.0
Cluster-2.57959	328.0	740.0	807.0	31.0	37.0	28.0
Cluster-3305.0	71.0	109.0	177.0	92.0	100.0	136.0
Cluster-6123.0	76.0	129.0	237.0	151.0	160.0	123.0
Cluster-2.59278	363.0	475.0	862.0	325.0	436.0	469.0
Cluster-2.63397	70.908	166.745	337.162	63.142	59.562	117.374
Cluster-2.26477	3368.0	5889.985	8009.988	7184.0	8443.0	10070.0
Cluster-2.45088	610.0	696.0	1222.0	881.256	1036.8	821.88
Cluster-2.51837	149.0	294.0	399.0	279.0	447.0	345.0
Cluster-2.20349	600.237	587.377	1287.546	408.0	553.0	374.0
Cluster-2.45467	132.095	335.445	227.954	194.0	326.0	384.0
Cluster-7715.0	141.0	264.0	381.0	53.0	90.0	74.0
Cluster-2.59000	222.0	356.0	468.0	73.0	89.0	103.0
Cluster-2.18336	60.364	157.52	46.0	9.0	12.0	21.0
Cluster-2.46492	20.0	92.0	43.0	10629.816	14746.3	8779.455
Cluster-2.44718	2764.231	4707.121	6199.402	2215.878	2734.142	2411.688
Cluster-2.42429	176.965	154.771	61.52	1.0	20.0	2.0
Cluster-2.28032	210.846	311.896	453.792	416.0	137.0	440.0
Cluster-2.14645	19.0	25.163	21.163	62.939	66.0	40.0
Cluster-2.51255	88.0	202.0	386.0	3650.917	5415.356	3859.259
Cluster-2.25539	3419.059	3423.305	9149.088	5558.0	6356.0	4708.0
Cluster-10906.0	270.0	231.0	560.0	429.0	481.0	417.0
Cluster-2.45897	9.0	74.0	30.0	843.167	3472.666	962.804
Cluster-2.22264	265.835	124.205	483.321	295.075	246.802	319.07
Cluster-2.1926	218.0	949.0	627.0	69.0	101.0	101.0
Cluster-2.35748	191.0	404.895	610.0	65.0	55.998	75.0
Cluster-2.45250	357.0	352.0	807.0	518.851	590.116	579.599
